Station ID,Latitude,Longitude,Name,Elevation,Years,Annual Average Weatherscore
13625099999,40.0833333,20.15,"GJIROKASTRA, AL",194.0,2023,9716.792419851172
03140399999,59.2666666,1.5,"HARDING OIL PLATFORM, UK",470.0,2023,20676.90038314176
67261499999,-16.104817,33.640181,"TETE CHINGODZI, MZ",160.02,2023,7422.930610881868
72411593757,37.95,-79.81667,"HOT SPRINGS INGALLS FIELD, VA US",1156.1,2023,15583.495095960283
28366099999,57.4166666,67.0833333,"JARKOVO, RS",52.09,2023,22752.11968085106
02081099999,68.45,22.45,"KARESUANDO, SW",330.0,2023,19439.950901672975
38957099999,36.7166666,71.6,"ISHKASHIM, TI",2523.0,2023,8019.020526929897
72100399999,47.3166666,-111.466666,"INDIA ULM, MT US",1107.95,2023,11352.272045310376
98751099999,8.15,125.1333333,"MALAYBALAY, RP",627.0,2023,12637.698900323077
13384099999,43.9333333,21.3833333,"CUPRIJA, RI",125.0,2023,83951.40691284054
83784099999,-23.0166666,-45.5666666,"TAUBATE, BR",577.0,2023,18269.340402877173
71630099999,44.974722,-79.303333,"MUSKOKA, CA",281.94,2023,15655.493301962893
26214099999,58.3833333,21.8166666,"VILSANDI, EN",6.0,2023,15941.99238197236
60146099999,33.7166666,-7.4,"MOHAMMEDIA, MO",5.0,2023,2413.459493539865
72239003931,31.05,-93.18333,"FORT POLK ARMY AIR FIELD, LA US",100.6,2023,8841.449858532633
42079099999,31.5333333,76.9,"SUNDERNAGAR, IN",874.0,2023,11278.059406605737
02428599999,60.157622,12.991269,"TORSBY, SW",119.78,2023,17542.963186808243
47155099999,35.1701944,128.5728611,"CHANGWON, KS",36.8,2023,7996.793881257955
02924099999,62.5333333,24.2166666,"AHTARI MYLLYMAKI, FI",159.7,2023,739877.2357196406
94862099999,-36.0166666,146.0333333,"YARRAWONGA, AS",129.0,2023,5892.873548079397
72429793812,39.106,-84.41609,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",144.8,2023,12162.224783363898
11927699999,49.231528,18.6135,"ZILINA, LO",310.89,2023,14838.514102484227
72511704827,40.13333,-80.28333,"WASHINGTON CO AIRPORT, PA US",361.2,2023,22235.34682032534
72481523257,37.28597,-120.51788,"MERCED MUNICIPAL AIRPORT, CA US",46.5,2023,8227.479421919481
72649804925,41.05306,-91.97889,"FAIRFIELD MUNICIPAL AIRPORT, IA US",243.5,2023,9145.533802328016
22917099999,60.1166666,32.3166666,"NOVAJA LADOGA, RS",9.0,2023,15297.23131693807
74780903832,33.98278,-83.66806,"WINDER BARROW CO AIRPORT, GA US",287.4,2023,8731.750857302228
43192099999,15.4833333,73.8166666,"GOA PANJIM, IN",58.4,2023,9086.67586189742
72034354852,44.33333,-89.01972,"WAUPACA MUNICIPAL AIRPORT, WI US",251.8,2023,11087.551800063342
37409099999,42.0333333,43.4833333,"MTA SABUETI, GG",1245.0,2023,25583.51476963332
72551403757,38.14167,-76.42917,"ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US",6.4,2023,9441.503052167882
14554099999,44.8833333,18.4333333,"GRADACAC, BK",140.0,2023,8396.230326545241
71926099999,64.31667,-96.0,"BAKER LAKE, CA",51.0,2023,30324.260330578512
47887099999,33.85,132.7833333,"MATSUYAMA, JA",34.27,2023,8655.853799477765
44214099999,48.9333333,89.9333333,"ULGI, MG",1715.0,2023,13873.115315670406
74740013973,30.51048,-99.76649,"JUNCTION KIMBLE CO AIRPORT, TX US",521.5,2023,7372.66915114747
72060600198,32.701,-80.003,"CHARLESTON EXECUTIVE AIRPORT, SC US",5.2,2023,8130.608271471438
61612099999,16.65,-14.9666667,"PODOR, SG",7.0,2023,11237.618786495395
72069903724,39.60806,-77.0075,"WESTMINSTER CARROLL CO REGIONAL JB POAGE AIRPORT, MD US",240.5,2023,9888.132636378508
93780099999,-43.489358,172.532225,"CHRISTCHURCH INTERNATIONAL, NZ",37.49,2023,12899.782304931225
70194546405,68.11472,-145.57944,"ARCTIC VILLAGE, AK US",637.6,2023,229138.7147239265
03080099999,57.0833333,-2.8333333,"ABOYNE NUMBER 2, UK",140.0,2023,16434.301532763817
95740099999,-30.95,150.25,"GUNNEDAH AIRPORT AWS, AS",263.0,2023,4942.655599825074
62176099999,29.75,24.5333333,"GIGHBUB, LY",-1.0,2023,32058.7424006937
07621099999,43.178675,-0.006439,"LOURDES, FR",384.04,2023,8905.38632879849
36229099999,50.2833333,85.6166666,"UST KOKSA, RS",978.0,2023,15600.069014819936
72258903991,33.20883,-97.19922,"DENTON MUNICPAL AIRPORT, TX US",194.6,2023,8692.797538831626
13353099999,43.824583,18.331467,"SARAJEVO, BK",520.59,2023,11950.642600375015
33821099999,47.2833333,29.1333333,"DUBASARI, MD",40.0,2023,9160.223116188849
72038800469,47.10391,-122.28719,"PIERCE CO AIRPORT THUN FIELD, WA US",164.3,2023,9345.930751659076
48355099999,17.1166666,104.05,"SAKON NAKHON AGROMET, TH",192.0,2023,9762.868275405772
30603099999,53.9333333,102.05,"ZIMA, RS",458.0,2023,18708.263683614437
61233099999,15.1666667,-7.2833333,"NARA KEIBANE, ML",265.0,2023,8596.225778166034
72206263842,31.47667,-82.86056,"DOUGLAS MUNICIPAL AIRPORT, GA US",78.3,2023,7789.026816034137
59673099999,21.7333333,112.7666666,"SHANGCHUAN DAO, CH",18.0,2023,7364.6480943388815
16110099999,45.65,13.75,"TRIESTE, IT",20.0,2023,8902.918001326301
84720099999,-14.853953,-74.961542,"MARIA REICHE NEUMAN, PE",566.92,2023,2608.6187342127973
68461099999,-28.248392,28.336125,"BETHLEHEM, SF",1694.99,2023,5397.814857759335
31168099999,56.45,138.15,"AYAN, RS",8.0,2023,21188.736603967012
47836099999,30.385569,130.659017,"YAKUSHIMA, JA",37.79,2023,8781.345273794515
22867099999,61.0833333,42.0666666,"VEL SK, RS",91.0,2023,15732.809319356018
02844099999,66.7666666,23.9666666,"PELLO CENTRE, FI",85.9,2023,19289.679836581385
06041099999,57.7333333,10.6333333,"SKAGEN, DA",5.0,2023,13400.863799283154
17530099999,35.2333333,33.7333333,"GECITKALE, CY",45.0,2023,7225.014423356999
16632099999,40.28611,21.840834,"FILIPPOS, GR",627.58,2023,8182.023445938768
72585093228,37.65886,-122.12116,"HAYWARD AIR TERMINAL, CA US",9.6,2023,6094.9966993562275
02635099999,55.5666666,13.0666666,"MALMO, SW",21.0,2023,12316.739932842329
66136599999,-6.1333333,12.3666666,"SOYO, AO",5.0,2023,9448.247676351732
94105099999,-12.6166666,131.05,"NOONAMAH AIRSTRIP, AS",17.5,2023,9676.29686133413
72650454838,45.93167,-89.26889,"EAGLE RIVER UNION AIRPORT, WI US",500.5,2023,18290.472524047622
71947099999,49.761667,-77.802778,"MATAGAMI, CA",279.8,2023,18147.06034882224
15350099999,45.15,26.8166666,"BUZAU, RO",97.0,2023,7830.816211098353
71825099999,52.921944,-66.864444,"WABUSH, CA",551.07,2023,20597.012881595063
17240099999,37.785369,30.581817,"ISPARTA, TU",990.6,2023,8022.839508664509
29558099999,55.5333333,89.2,"GGP KATEK, RS",318.82,2023,16567.188193480375
16258099999,41.7,15.95,"MONTE S. ANGELO, IT",848.0,2023,67104.85404118896
95709099999,-33.9333333,147.2,"WEST WYALONG AIRPORT AWS, AS",258.0,2023,5305.65648010812
74732023002,32.85,-106.1,"HOLLOMAN AFB, NM US",1267.4,2023,6256.722954525082
85921099999,-51.671475,-72.52835,"TENIENTE JULIO GALLARDO, CI",66.14,2023,16085.942148760323
72353653986,36.38333,-97.8,"ENID WOODRING AIRPORT, OK US",355.7,2023,9167.405081319643
59358099999,23.0,120.2166666,"TAINAN, CH",14.0,2023,6212.397329407038
84226099999,-2.55,-78.9333333,"CANAR, EC",3083.0,2023,20034.0
07168099999,48.322136,4.016703,"BARBEREY, FR",118.26,2023,10258.115173092416
72209253941,36.605,-94.73833,"GROVE MUNICIPAL AIRPORT, OK US",253.9,2023,37872.771378898506
02546099999,58.8833333,14.3833333,"GARDSJO, SW",212.0,2023,13857.42860361833
40401099999,26.2938,38.0637,"PRINCE ABDULMAJEED BIN ABDULAZIZ AIRPORT, SA",623.01,2023,5295.344913563873
84531099999,-9.149614,-78.52385,"TENIENTE JAIME A DE MONTREUIL MORALES, PE",21.03,2023,2885.2339401442573
43315099999,11.8333333,75.3333333,"CANNUR, IN",18.0,2023,10386.994927245476
78644599999,14.9666667,-89.5333333,"ZACAPA, GT",190.8,2023,8451.340009582318
97570099999,-1.8666667,136.2333333,"SERUI YENDOSA, ID",3.0,2023,9869.944306575664
83981099999,-31.390528,-54.112244,"COMANDANTE GUSTAVO KRAEMER, BR",182.88,2023,9076.250833919685
71369099999,55.3,-114.7833333,"SLAVE LAKE, CA",583.0,2023,12831.327494630426
70218526622,60.38333,-166.2,"MEKORYUK, AK US",13.7,2023,27825.77499999997
72017063851,37.18583,-88.75056,"METROPOLIS MUNICIPAL AIRPORT, IL US",117.0,2023,8971.30119953911
38229099999,43.3,74.983,"KURDAJ, KZ",1145.0,2023,11855.412015796906
70305126521,62.18333,-159.76667,"HOLY CROSS, AK US",6.1,2023,17364.26666666667
28843099999,53.75,62.033,"KOMSOMOLEC, KZ",187.0,2023,13922.202263821986
07015099999,50.561942,3.089444,"LESQUIN, FR",47.85,2023,12023.626920682475
40780399999,25.9,54.533,"SIRRI ISLAND, IR",13.0,2023,9008.081025914036
72654704931,45.64389,-95.32028,"GLENWOOD MUNICIPAL AIRPORT, MN US",424.6,2023,15329.777233798832
02540099999,58.6,12.2,"KROPPEFJALL GRANAN, SW",174.0,2023,13989.61468930864
17186599999,38.6333333,27.35,"MANISA SANAYI AIRPORT, TU",73.46,2023,9810.811031138792
14428099999,44.1333333,15.2166666,"ZADAR PUNTAMIKA, HR",7.0,2023,7206.606079415546
48053099999,20.8333333,95.8333333,"MEIKTILA, BM",220.0,2023,8528.55328145868
57516099999,29.719217,106.641678,"JIANGBEI, CH",416.05,2023,8904.08525247462
83583099999,-19.851181,-43.950628,"PAMPULHA CARLOS DRUMMOND DE ANDRADE, BR",789.12,2023,5257.828432078364
72050799999,33.312883,-86.925919,"BESSEMER AIPORT, AL US",213.05,2023,8065.2507635145275
72690424231,43.23367,-123.35775,"ROSEBURG REGIONAL AIRPORT, OR US",152.9,2023,11174.440754432073
16685099999,38.120069,20.500481,"KEFALLINIA, GR",17.98,2023,5849.597217553171
60760099999,33.939722,8.110556,"NEFTA, TS",87.47,2023,5792.668783732356
11193099999,47.3333333,16.2166666,"BAD TATZMANNSDORF, AU",340.0,2023,38359.7406465976
56116099999,31.4166666,95.6,"DENGQEN, CH",3874.0,2023,11250.204610951007
58556099999,29.6,120.8166666,"SHENGXIAN, CH",108.0,2023,8779.993742302106
78384299999,8.967,-79.55,"MARCOS A GELABERT I, PM",10.0,2023,10866.472824885665
47122099999,37.090617,127.029594,"OSAN AB, KS",11.58,2023,10642.748279852392
78256099999,20.3333333,-77.1166666,"MANZANILLO ORIENTE, CU",60.0,2023,4574.646158455177
72507364708,42.07194,-70.22111,"PROVINCETOWN MUNICIPAL AIRPORT, MA US",2.4,2023,11975.047355461653
91601099999,3.0333333,172.7833333,"BUTARITARI ATOLL, KR",1.0,2023,9064.622322004296
98336099999,16.2666666,122.1333333,"CASIGURAN, RP",4.0,2023,9687.540821602475
72577624166,43.6,-110.73333,"JACKSON HOLE AIRPORT, WY US",1956.5,2023,16202.521932600295
31474099999,51.6333333,133.2666666,"UST UMAL TA, RS",384.0,2023,13885.143763389482
41939099999,23.1666666,90.1833333,"MADARIPUR, BG",13.0,2023,9501.782237099125
72540654817,43.78028,-82.98556,"BAD AXE HURON CO MEMORIAL AIRPORT, MI US",233.5,2023,13493.438932533614
11337099999,47.6,12.65,"LOFERER ALM, AU",1626.0,2023,15722.739999999994
12455099999,51.2166666,18.5666666,"WIELUN, PL",201.0,2023,13268.091915856874
30499099999,55.1833333,124.6666666,"TYNDA, RS",528.0,2023,19665.779002244093
38264099999,42.45,59.6166666,"NUKUS, UZ",77.0,2023,7450.171773403682
07203099999,47.65,-3.5,"BEG MELEN, FR",54.0,2023,11310.008626505976
42542099999,24.617697,73.8961,"UDAIPUR, IN",513.28,2023,7813.656645583281
91285021504,19.71909,-155.04897,"HILO INTERNATIONAL AIRPORT 87, HI US",8.8,2023,5252.684478785407
95966099999,-41.55,147.2166666,"LAUNCESTON AIRPORT, AS",168.0,2023,7217.932436496066
98430099999,14.65,121.05,"SCIENCE GARDEN, RP",46.0,2023,10060.161929627437
85782099999,-40.6,-73.05,"OSORNO, CI",58.0,2023,16042.393812167564
53352099999,41.7,110.4333333,"BAILING MIAO, CH",1377.0,2023,10661.700658828771
38207099999,43.033,69.367,"CAJAN, KZ",365.0,2023,8823.90767736834
60620099999,27.837589,-0.186414,"TOUAT CHEIKH SIDI MOHAMED BELKEBIR, AG",280.11,2023,5474.922016094884
72252312970,29.33896,-98.47198,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",173.1,2023,8531.200193632234
38457099999,41.257861,69.281186,"YUZHNY, UZ",431.9,2023,7998.907342164929
40272099999,31.722556,35.993214,"QUEEN ALIA INTERNATIONAL, JO",729.99,2023,5986.545576345861
48945099999,18.4,103.6666666,"PAKSANE, LA",157.0,2023,9621.954651163785
38699099999,39.070378,66.833569,"SHAHRISABZ, UZ",625.3,2023,5165.278124455151
43473099999,6.9666666,80.7666666,"NUWARA ELIYA, CE",1880.0,2023,7665.402203856745
11027099999,48.4,16.2,"STOCKERAU, AU",205.1,2023,9344.24953787065
60765099999,33.876919,10.103333,"GABES, TS",7.92,2023,4708.118910080501
76647099999,20.6833333,-88.2,"VALLADOLID YUC., MX",27.0,2023,13059.311824974062
76253099999,27.392639,-109.833111,"CIUDAD OBREGON INTERNATIONAL, MX",62.48,2023,4420.012270739967
71079099999,55.801111,-97.864166,"THOMPSON, CA",222.19,2023,18308.504736755942
72547294989,41.99045,-93.61852,"AMES MUNICIPAL AIRPORT, IA US",281.5,2023,11588.866642486668
67895099999,-18.7166666,32.85,"MUKANDI, ZI",1270.0,2023,6150.863783044644
99999923122,34.09528,-117.23472,"SAN BERNARDINO INTERNATIONAL AIRPORT, CA US",353.3,2023,4851.8712671733965
03140099999,55.871944,-4.433056,"GLASGOW, UK",7.92,2023,13077.637019153795
72200654926,43.62111,-96.21583,"LUVERNE QUENTIN AANENSON FIELD AIRPORT, MN US",436.2,2023,14043.733283228361
65134099999,9.639828,8.86905,"YAKUBU GOWON, NI",1289.91,2023,5078.795862859972
04065099999,66.5333333,-18.0166667,"GRIMSEY ISLAND, IC",16.0,2023,19988.45075757576
94968099999,-41.545278,147.214167,"LAUNCESTON, AS",171.29,2023,10400.586926813052
11395099999,47.7666666,17.0333333,"ANDAU, AU",122.0,2023,8692.319825867522
72259793985,32.78155,-98.06023,"MINERAL WELLS AIRPORT, TX US",287.1,2023,8846.816667837757
17068099999,40.85,29.9,"CENGIZTOPEL, TU",70.0,2023,8318.427471596924
94594099999,-27.0333333,153.4666666,"CAPE MORETON LIGHTHOUSE AWS, AS",101.0,2023,7234.161249743431
03034099999,57.8666666,-5.6333333,"AULTBEA NUMBER 2, UK",10.0,2023,14957.117155301488
44385099999,43.2,107.1666667,"HANBOGD, MG",914.0,2023,10074.197717523843
07037099999,49.384172,1.1748,"VALLEE DE SEINE, FR",156.05,2023,11757.66864399801
72064354940,43.23475,-93.6241,"FOREST CITY MUNICIPAL AIRPORT, IA US",374.6,2023,13567.476948640153
40646099999,33.6333333,43.75,"HEET, IZ",58.0,2023,6087.817463115126
42452099999,25.160219,75.845631,"KOTA, IN",273.1,2023,8622.036186690388
35953099999,45.5,64.0833333,"ZHOSALY, KZ",103.0,2023,11110.394887022
26503099999,56.15,21.1666666,"RUCAVA, LG",19.0,2023,14007.884148113008
35026099999,52.2166666,57.4522222,"ZILAIR, RS",521.0,2023,15252.28025398657
11051099999,48.2166666,13.0333333,"RANSHOFEN, AU",388.1,2023,9782.553117918713
72713014604,46.68333,-68.05,"PRESQUE ISLE MUNICIPAL AIRPORT, ME US",163.1,2023,16138.385823992328
72030904947,40.94667,-91.51111,"MOUNT PLEASANT MUNICIPAL AIRPORT, IA US",223.7,2023,10263.064361645507
72608304836,47.28518,-68.30715,"FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US",300.1,2023,17898.65527640749
42779099999,22.7666666,81.9,"PENDRA ROAD, IN",625.0,2023,6748.880896808639
71957099999,68.304167,-133.482778,"INUVIK MIKE ZUBKO, CA",68.27,2023,23573.882019663288
25941099999,60.7333333,163.0166666,"CHEMURNAUT, RS",14.0,2023,27105.615686274523
24606099999,63.5833333,103.9666666,"KISLOKAN, RS",211.0,2023,23451.627040498424
27347099999,56.95,40.9666666,"IVANOVO, RS",126.0,2023,24810.82035928143
94370099999,-22.7333333,150.65,"SAMUEL HILL AERO, AS",32.0,2023,62008.76400598433
91944099999,-18.074814,-140.945886,"HAO, FP",3.04,2023,5291.348206360621
29789099999,54.2166666,96.9666666,"VERHNJAJA GUTARA, RS",984.0,2023,21935.85869617367
94116099999,-12.6333333,130.3666666,"DUM IN MIRRIE, AS",4.0,2023,10413.401301972675
42399099999,26.5333333,88.7166666,"JALPAIGURI, IN",83.0,2023,8440.145691593592
87912099999,-50.01655,-68.579197,"SANTA CRUZ, AR",110.94,2023,15950.223296496019
40362099999,29.626419,43.490614,"RAFHA, SA",449.27,2023,6212.853657151338
38396099999,41.5666666,60.6333333,"URGENCH, UZ",101.0,2023,7142.848416934002
22876099999,61.55,45.9333333,"KRASNOBORSK, RS",59.6,2023,16654.477594990738
34880099999,46.2833333,47.9833333,"ASTRAHAN, RS",-21.6,2023,14821.344661121013
72092900316,45.506,-91.981,"CUMBERLAND MUNICIPAL AIRPORT, WI US",378.3,2023,15381.87890776148
56312099999,29.5666666,94.4666666,"NYINGCHI, CH",3001.0,2023,8195.189174116458
74757093874,30.4121,-89.08093,"GULFPORT BILOXI AIRPORT, MS US",4.9,2023,9312.68682086033
72642504841,43.7748,-87.84903,"SHEBOYGAN CO MEMORIAL AIRPORT, WI US",228.9,2023,13253.272788817483
83103099999,-21.7,-41.3,"CAMPOS DOS GOITACAZES, BR",17.0,2023,4564.882698936357
70219599999,60.6833333,-161.9833333,"NAPAKIAK, AK US",5.18,2023,174839.22631578945
48351099999,17.6166666,100.1,"UTTARADIT, TH",64.0,2023,10267.272435759493
51243099999,45.6166666,84.85,"KARAMAY, CH",428.0,2023,11478.130076433801
72251512926,27.68786,-97.29158,"CORPUS CHRISTI NAS, TX US",4.7,2023,9810.069847235554
96145099999,3.2,106.25,"TAREMPA, ID",3.0,2023,9704.101842426688
74516023202,38.26667,-121.93333,"TRAVIS FIELD AFB, CA US",18.0,2023,7246.288403491829
12120099999,54.75,17.5333333,"LEBA, PL",6.0,2023,14669.288942366924
71584099999,50.2666666,-63.6,"HAVRE ST PIERRE, CA",37.0,2023,15190.11652517197
94955099999,-41.3833333,146.3166666,"SHEFFIELD SCHOOL FARM, AS",295.0,2023,9867.424927611952
40859099999,28.891756,53.723339,"FASA, IR",1298.75,2023,5247.305467824922
38878099999,38.1666666,73.9666666,"MURGAB, TI",3576.0,2023,13957.054016620497
48556099999,8.5666666,99.25,"PHRASANG, TH",14.0,2023,11107.669168936272
29807099999,53.35,75.45,"ERTIS, KZ",94.0,2023,14147.301955466291
48564099999,7.8833333,98.4,"PHUKET, TH",4.0,2023,10849.00107546607
22648099999,63.1166666,39.2333333,"TURCASOVO, RS",34.0,2023,17156.241191835015
41170399999,25.2666666,51.6,"DOHA, QA",3.96,2023,8424.96328732222
28491099999,56.9333333,72.6666666,"BOL SIE UKI, RS",87.0,2023,25922.345911949684
83349099999,-14.815964,-39.033197,"ILHEUS, BR",4.57,2023,8059.339324204024
54497099999,40.05,124.3333333,"DANDONG, CH",14.0,2023,11371.736209791858
72231203908,30.52083,-90.4175,"HAMMOND MUNICIPAL AIRPORT, LA US",13.4,2023,8815.983393072715
40851099999,29.4666666,55.7166666,"SIRJAN, IR",1739.0,2023,4714.69396606494
17052099999,41.7333333,27.2333333,"KIRKLARELI, TU",232.0,2023,7131.800336311023
47777099999,34.2333333,135.1666666,"WAKAYAMA, JA",18.0,2023,10005.630932199028
63210099999,11.2833333,49.1833333,"BOSASO, SO",2.0,2023,9335.380338381974
72061200203,32.4121,-80.6343,"BEAUFORT CO AIRPORT, SC US",38.1,2023,7611.526718377387
72420014891,40.8204,-82.51769,"MANSFIELD LAHM REGIONAL AIRPORT, OH US",392.8,2023,11401.955904587592
72616654781,42.8935,-73.24875,"BENNINGTON MORSE STATE AIRPORT, VT US",241.0,2023,13230.893583284385
12488099999,51.5666666,21.55,"KOZIENICE, PL",126.0,2023,13759.256077446636
23426099999,65.4833333,64.7166666,"MUZHI, RS",19.0,2023,19472.861883083373
43314099999,11.25,75.7833333,"KOZHIKODE, IN",5.0,2023,11512.972685345689
02567099999,58.75,17.8666666,"LANDSORT, SW",20.0,2023,14411.786956521733
99999900349,,,,,2023,6645.3290181044795
42483099999,25.3,83.0166666,"VARANASI, IN",90.0,2023,10678.535687161415
94234099999,-16.25,133.3666666,"DALY WATERS AWS, AS",211.0,2023,7694.584508186822
48352099999,17.8666666,102.75,"NONG KHAI, TH",175.68,2023,9241.919229938834
54493099999,40.7166666,124.7833333,"KUANDIAN, CH",261.0,2023,11729.008197998686
13598099999,41.7166666,22.85,"BEROVO, MK",836.0,2023,9055.094278362516
26346099999,57.4333333,27.0333333,"ALUKSNE, LG",193.0,2023,16322.89526936964
23022099999,69.75,61.7,"AMADERMA, RS",49.0,2023,25684.890336171255
01452099999,58.204214,8.085369,"KJEVIK, NO",17.37,2023,16459.324029062824
03978099999,54.4833333,-8.2333333,"FINNER, EI",34.67,2023,12778.199999999997
67531099999,-13.5333333,23.1166667,"ZAMBEZI, ZA",1078.0,2023,3456.74753934671
13623099999,40.5,19.2833333,"SAZAN ISLAND, AL",240.0,2023,6566.6554068416335
87692099999,-37.934167,-57.573333,"MAR DEL PLATA, AR",21.64,2023,10612.569633676214
16522099999,40.5666667,8.1666667,"CAPE CACCIA, IT",205.0,2023,7387.980619725966
15346099999,45.1,24.3666666,"RAMNICU VALCEA, RO",239.0,2023,9466.672272219826
44232099999,49.3833333,102.7,"HUTAG, MG",938.0,2023,14475.69153967598
27511099999,55.9,36.8166666,"NOVO JERUSALIM, RS",162.0,2023,22558.617088607603
86595099999,-34.9666666,-54.95,"PUNTA DEL ESTE, UY",24.08,2023,5033.149149216149
06614099999,46.743333,8.11,"MEIRINGEN, SZ",579.12,2023,13058.309932574315
60475099999,35.431611,8.120717,"CHEIKH LARBI TEBESSI, AG",811.07,2023,5834.576727845427
15238099999,45.8666666,25.8166666,"SFANTU GHEORGHE GOVASNA, RO",526.0,2023,8606.479041881106
44291099999,47.85,106.75,"SONGIIN, MG",1272.0,2023,14928.224677882617
40704099999,38.4333333,47.0666666,"AHAR, IR",1390.0,2023,6988.979549525886
97240099999,-8.75,116.2666666,"MATARAM LOMBOK INTERNATIONAL AIRPORT, ID",96.0,2023,9864.568808661657
72225254923,44.72944,-96.26611,"CANBY MYERS FIELD AIRPORT, MN US",363.6,2023,62780.53693098929
03111099999,55.4333333,-5.7,"MACHRIHANISH, UK",10.0,2023,60284.804032672226
07622099999,43.687778,0.601667,"LAMOTHE, FR",125.27,2023,9013.82395815892
